Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn,Age Range,Purchase Count,Customer Type
2919,10/23/21 12:16,Books,381,1,1903,Credit Card,39,0.0,Brian Ward,39,Male,0,35-44,10,Platinum
2919,7/2/20 17:27,Books,333,3,4851,PayPal,39,0.0,Brian Ward,39,Male,0,35-44,10,Platinum
2919,8/20/21 12:58,Clothing,140,2,2268,Cash,39,0.0,Brian Ward,39,Male,0,35-44,10,Platinum
33320,5/17/22 8:08,Home,450,3,4899,Credit Card,21,0.0,Laura Vance,21,Male,1,18-24,10,Platinum
33320,6/7/21 12:22,Electronics,495,5,2153,PayPal,21,1.0,Laura Vance,21,Male,1,18-24,10,Platinum
33320,9/13/22 8:28,Books,87,5,3926,PayPal,21,0.0,Laura Vance,21,Male,1,18-24,10,Platinum
33320,3/31/20 0:48,Clothing,224,1,1108,Credit Card,21,1.0,Laura Vance,21,Male,1,18-24,10,Platinum
33320,7/5/20 19:40,Books,480,1,2993,Credit Card,21,0.0,Laura Vance,21,Male,1,18-24,10,Platinum
33320,9/20/20 18:23,Books,380,3,2878,PayPal,21,1.0,Laura Vance,21,Male,1,18-24,10,Platinum
33320,7/31/23 21:39,Clothing,205,5,442,Credit Card,21,0.0,Laura Vance,21,Male,1,18-24,10,Platinum
33320,12/30/21 23:46,Electronics,296,5,1255,Crypto,21,1.0,Laura Vance,21,Male,1,18-24,10,Platinum
33320,6/12/21 22:22,Clothing,421,4,661,Credit Card,21,1.0,Laura Vance,21,Male,1,18-24,10,Platinum
33320,5/26/20 10:08,Home,420,2,634,Credit Card,21,1.0,Laura Vance,21,Male,1,18-24,10,Platinum
19284,6/19/23 16:19,Clothing,269,4,922,Credit Card,59,0.0,Lindsey Stewart,59,Female,0,55-64,5,Bronze
19284,4/16/22 7:48,Books,261,4,3193,Cash,59,1.0,Lindsey Stewart,59,Female,0,55-64,5,Bronze
19284,1/14/22 14:39,Clothing,255,2,4548,Cash,59,0.0,Lindsey Stewart,59,Female,0,55-64,5,Bronze
19284,5/6/21 6:25,Books,346,3,2667,Credit Card,59,1.0,Lindsey Stewart,59,Female,0,55-64,5,Bronze
19284,7/2/22 5:53,Clothing,354,4,4623,Credit Card,59,0.0,Lindsey Stewart,59,Female,0,55-64,5,Bronze
38226,2/12/20 7:00,Electronics,311,3,3750,Credit Card,46,0.0,Edward Mejia,46,Female,0,45-54,6,Bronze
38226,2/22/21 18:39,Clothing,493,5,2214,Crypto,46,1.0,Edward Mejia,46,Female,0,45-54,6,Bronze
38226,7/6/20 1:22,Clothing,443,5,2729,PayPal,46,,Edward Mejia,46,Female,0,45-54,6,Bronze
38226,9/22/21 19:38,Clothing,468,3,4398,Cash,46,1.0,Edward Mejia,46,Female,0,45-54,6,Bronze
38226,6/19/21 0:48,Books,253,2,3034,PayPal,46,1.0,Edward Mejia,46,Female,0,45-54,6,Bronze
38226,11/30/21 6:57,Clothing,318,1,279,Credit Card,46,1.0,Edward Mejia,46,Female,0,45-54,6,Bronze
7547,12/3/21 0:52,Home,404,3,1913,PayPal,43,0.0,Christina Miller,43,Male,0,35-44,9,Silver
7547,2/26/20 0:34,Electronics,103,4,4895,PayPal,43,1.0,Christina Miller,43,Male,0,35-44,9,Silver
7547,3/2/23 4:57,Electronics,49,1,4400,PayPal,43,0.0,Christina Miller,43,Male,0,35-44,9,Silver
7547,2/19/20 18:00,Home,428,4,1427,PayPal,43,1.0,Christina Miller,43,Male,0,35-44,9,Silver
7547,1/14/23 20:57,Clothing,376,5,289,Credit Card,43,1.0,Christina Miller,43,Male,0,35-44,9,Silver
7547,5/23/20 16:06,Electronics,122,1,5008,Credit Card,43,,Christina Miller,43,Male,0,35-44,9,Silver
7547,4/29/22 6:03,Home,442,5,2206,PayPal,43,1.0,Christina Miller,43,Male,0,35-44,9,Silver
7547,4/20/21 4:26,Home,314,5,3146,Credit Card,43,0.0,Christina Miller,43,Male,0,35-44,9,Silver
7547,12/11/21 20:06,Home,409,1,2122,Credit Card,43,,Christina Miller,43,Male,0,35-44,9,Silver
18196,10/13/22 4:34,Clothing,358,3,5080,Credit Card,37,1.0,Stacy Rowland,37,Male,0,35-44,6,Bronze
18196,6/12/23 22:25,Home,182,5,936,PayPal,37,0.0,Stacy Rowland,37,Male,0,35-44,6,Bronze
18196,3/5/22 10:44,Electronics,243,2,3453,Credit Card,37,1.0,Stacy Rowland,37,Male,0,35-44,6,Bronze
18196,9/2/20 10:47,Books,185,4,3206,Credit Card,37,1.0,Stacy Rowland,37,Male,0,35-44,6,Bronze
18196,5/24/23 21:33,Books,354,5,1366,Crypto,37,1.0,Stacy Rowland,37,Male,0,35-44,6,Bronze
18196,7/10/23 15:42,Clothing,460,1,312,Credit Card,37,,Stacy Rowland,37,Male,0,35-44,6,Bronze
14162,4/8/20 13:24,Home,81,3,1761,Cash,34,1.0,Danielle Davis,34,Male,0,25-34,6,Bronze
14162,12/13/20 16:16,Electronics,266,4,3875,Credit Card,34,1.0,Danielle Davis,34,Male,0,25-34,6,Bronze
14162,2/3/23 23:53,Electronics,262,3,3768,Credit Card,34,0.0,Danielle Davis,34,Male,0,25-34,6,Bronze
14162,6/14/22 6:18,Electronics,401,3,3669,Credit Card,34,,Danielle Davis,34,Male,0,25-34,6,Bronze
14162,3/24/20 12:14,Books,489,4,2681,PayPal,34,0.0,Danielle Davis,34,Male,0,25-34,6,Bronze
14162,6/6/21 23:03,Books,371,2,2574,Credit Card,34,0.0,Danielle Davis,34,Male,0,25-34,6,Bronze
8626,3/8/23 4:08,Clothing,41,3,4198,Crypto,22,1.0,Ralph Flores,22,Male,0,18-24,8,Silver
8626,9/8/20 16:04,Clothing,40,1,372,Credit Card,22,1.0,Ralph Flores,22,Male,0,18-24,8,Silver
8626,1/6/22 8:33,Clothing,33,3,2800,Credit Card,22,0.0,Ralph Flores,22,Male,0,18-24,8,Silver
8626,11/5/20 10:42,Books,451,4,3949,Crypto,22,,Ralph Flores,22,Male,0,18-24,8,Silver
8626,7/6/23 10:07,Clothing,449,2,3482,Crypto,22,0.0,Ralph Flores,22,Male,0,18-24,8,Silver
8626,3/13/20 4:37,Books,498,5,367,PayPal,22,1.0,Ralph Flores,22,Male,0,18-24,8,Silver
8626,1/10/22 3:25,Clothing,74,3,4807,PayPal,22,0.0,Ralph Flores,22,Male,0,18-24,8,Silver
8626,6/2/21 3:00,Electronics,184,1,4651,PayPal,22,1.0,Ralph Flores,22,Male,0,18-24,8,Silver
28501,7/28/23 3:19,Clothing,209,3,572,Credit Card,35,1.0,Erin Campbell,35,Male,0,35-44,6,Bronze
28501,11/12/20 19:40,Home,126,4,3953,PayPal,35,0.0,Erin Campbell,35,Male,0,35-44,6,Bronze
28501,5/21/22 4:15,Books,164,4,2301,Cash,35,0.0,Erin Campbell,35,Male,0,35-44,6,Bronze
28501,4/28/20 13:26,Books,301,4,4846,PayPal,35,1.0,Erin Campbell,35,Male,0,35-44,6,Bronze
28501,2/2/21 6:31,Clothing,291,2,2721,Cash,35,0.0,Erin Campbell,35,Male,0,35-44,6,Bronze
28501,7/12/20 14:14,Books,224,1,2688,Crypto,35,0.0,Erin Campbell,35,Male,0,35-44,6,Bronze
29635,3/8/23 18:12,Clothing,477,3,3859,PayPal,30,1.0,Brandon Parrish,30,Male,0,25-34,4,Bronze
29635,4/11/21 20:27,Books,318,2,2906,Cash,30,1.0,Brandon Parrish,30,Male,0,25-34,4,Bronze
29635,3/22/21 20:41,Clothing,248,4,647,Cash,30,1.0,Brandon Parrish,30,Male,0,25-34,4,Bronze
29635,12/31/20 19:35,Clothing,414,4,2622,Credit Card,30,1.0,Brandon Parrish,30,Male,0,25-34,4,Bronze
23422,7/29/22 1:41,Home,382,4,4583,Credit Card,36,1.0,Matthew Brooks,36,Male,0,35-44,10,Platinum
23422,6/18/23 7:43,Books,348,3,982,PayPal,36,0.0,Matthew Brooks,36,Male,0,35-44,10,Platinum
23422,2/4/22 11:08,Clothing,303,4,4766,Cash,36,1.0,Matthew Brooks,36,Male,0,35-44,10,Platinum
23422,11/17/20 5:05,Books,83,1,1420,Credit Card,36,0.0,Matthew Brooks,36,Male,0,35-44,10,Platinum
23422,10/15/20 7:43,Electronics,298,1,3470,Credit Card,36,1.0,Matthew Brooks,36,Male,0,35-44,10,Platinum
23422,1/5/21 1:54,Home,211,1,3174,PayPal,36,0.0,Matthew Brooks,36,Male,0,35-44,10,Platinum
23422,2/10/23 17:48,Home,433,1,4837,PayPal,36,0.0,Matthew Brooks,36,Male,0,35-44,10,Platinum
23422,4/12/21 5:22,Books,218,1,2466,Crypto,36,,Matthew Brooks,36,Male,0,35-44,10,Platinum
23422,3/18/21 12:39,Books,483,3,1675,Cash,36,0.0,Matthew Brooks,36,Male,0,35-44,10,Platinum
23422,4/24/23 1:04,Electronics,261,1,1502,Credit Card,36,0.0,Matthew Brooks,36,Male,0,35-44,10,Platinum
46076,3/9/23 20:20,Clothing,351,3,4933,Credit Card,38,1.0,Thomas Green,38,Male,0,35-44,8,Silver
46076,7/23/23 17:17,Clothing,131,1,600,PayPal,38,0.0,Thomas Green,38,Male,0,35-44,8,Silver
46076,5/30/20 15:01,Clothing,101,1,4148,Credit Card,38,1.0,Thomas Green,38,Male,0,35-44,8,Silver
46076,3/17/22 13:57,Clothing,311,2,3159,Credit Card,38,0.0,Thomas Green,38,Male,0,35-44,8,Silver
46076,3/12/22 8:25,Home,110,2,1942,Cash,38,,Thomas Green,38,Male,0,35-44,8,Silver
46076,8/2/22 20:11,Books,216,2,1842,Credit Card,38,1.0,Thomas Green,38,Male,0,35-44,8,Silver
46076,10/21/20 10:21,Clothing,226,5,241,Credit Card,38,0.0,Thomas Green,38,Male,0,35-44,8,Silver
46076,7/19/20 21:05,Electronics,313,3,451,Credit Card,38,,Thomas Green,38,Male,0,35-44,8,Silver
13989,7/31/20 13:26,Electronics,27,4,2238,PayPal,27,0.0,William Valdez,27,Female,1,25-34,5,Bronze
13989,10/7/22 0:11,Electronics,303,3,1033,Credit Card,27,,William Valdez,27,Female,1,25-34,5,Bronze
13989,2/1/22 4:20,Home,15,2,2658,PayPal,27,1.0,William Valdez,27,Female,1,25-34,5,Bronze
13989,7/10/20 19:04,Books,354,5,520,Cash,27,1.0,William Valdez,27,Female,1,25-34,5,Bronze
13989,8/26/20 10:01,Electronics,412,5,4277,Crypto,27,0.0,William Valdez,27,Female,1,25-34,5,Bronze
32384,12/5/20 23:50,Home,372,4,4510,Credit Card,66,1.0,Kristin Harper,66,Female,0,65 and above,8,Silver
32384,12/21/20 8:09,Clothing,143,2,2415,Credit Card,66,1.0,Kristin Harper,66,Female,0,65 and above,8,Silver
32384,10/25/22 18:48,Clothing,436,4,4310,Credit Card,66,1.0,Kristin Harper,66,Female,0,65 and above,8,Silver
32384,3/22/22 21:13,Clothing,319,2,3526,PayPal,66,,Kristin Harper,66,Female,0,65 and above,8,Silver
32384,9/3/22 0:09,Books,229,2,2866,Credit Card,66,0.0,Kristin Harper,66,Female,0,65 and above,8,Silver
32384,5/30/20 7:49,Books,172,2,2599,Cash,66,0.0,Kristin Harper,66,Female,0,65 and above,8,Silver
32384,3/17/23 2:23,Clothing,401,3,2351,PayPal,66,0.0,Kristin Harper,66,Female,0,65 and above,8,Silver
32384,10/18/22 16:52,Home,94,1,4773,PayPal,66,,Kristin Harper,66,Female,0,65 and above,8,Silver
37881,10/18/22 5:57,Home,21,5,3890,PayPal,52,0.0,Martin Mason MD,52,Female,0,45-54,5,Bronze
37881,1/25/20 11:08,Electronics,460,2,1886,Crypto,52,0.0,Martin Mason MD,52,Female,0,45-54,5,Bronze
37881,4/28/23 0:32,Books,200,4,749,Cash,52,1.0,Martin Mason MD,52,Female,0,45-54,5,Bronze
37881,8/18/20 20:43,Clothing,149,1,1005,Credit Card,52,1.0,Martin Mason MD,52,Female,0,45-54,5,Bronze
37881,6/1/23 19:31,Home,43,3,2906,Credit Card,52,1.0,Martin Mason MD,52,Female,0,45-54,5,Bronze
27922,8/22/23 7:15,Books,278,5,443,Credit Card,47,1.0,Martin Roy,47,Male,0,45-54,6,Bronze
27922,5/26/22 1:30,Electronics,67,5,477,PayPal,47,0.0,Martin Roy,47,Male,0,45-54,6,Bronze
27922,2/5/21 9:34,Home,53,1,2614,Cash,47,1.0,Martin Roy,47,Male,0,45-54,6,Bronze
27922,3/28/21 2:43,Electronics,365,4,460,Credit Card,47,0.0,Martin Roy,47,Male,0,45-54,6,Bronze
27922,1/7/21 5:54,Clothing,389,4,2339,PayPal,47,0.0,Martin Roy,47,Male,0,45-54,6,Bronze
27922,10/17/22 15:47,Home,493,3,3187,Credit Card,47,1.0,Martin Roy,47,Male,0,45-54,6,Bronze
35410,9/6/21 1:17,Home,255,1,5149,PayPal,66,,Jennifer Henderson,66,Male,0,65 and above,8,Silver
35410,12/12/20 8:57,Clothing,79,2,2863,Credit Card,66,0.0,Jennifer Henderson,66,Male,0,65 and above,8,Silver
35410,9/17/22 3:45,Home,458,3,713,Cash,66,,Jennifer Henderson,66,Male,0,65 and above,8,Silver
35410,11/10/22 13:15,Books,445,4,4188,Credit Card,66,1.0,Jennifer Henderson,66,Male,0,65 and above,8,Silver
35410,6/16/21 20:44,Clothing,108,3,5246,Cash,66,1.0,Jennifer Henderson,66,Male,0,65 and above,8,Silver
35410,12/18/22 3:51,Home,164,2,3820,Crypto,66,1.0,Jennifer Henderson,66,Male,0,65 and above,8,Silver
35410,5/9/21 6:52,Home,34,1,2827,Cash,66,1.0,Jennifer Henderson,66,Male,0,65 and above,8,Silver
35410,3/5/21 11:05,Books,162,4,1545,PayPal,66,1.0,Jennifer Henderson,66,Male,0,65 and above,8,Silver
14237,10/26/22 22:29,Books,226,4,4110,PayPal,21,0.0,Yvette Rivas,21,Female,0,18-24,9,Silver
14237,8/10/21 9:27,Books,477,2,3082,Credit Card,21,0.0,Yvette Rivas,21,Female,0,18-24,9,Silver
14237,5/18/21 13:56,Electronics,114,2,4617,Credit Card,21,1.0,Yvette Rivas,21,Female,0,18-24,9,Silver
14237,8/18/23 7:57,Books,11,3,2590,Credit Card,21,1.0,Yvette Rivas,21,Female,0,18-24,9,Silver
14237,9/10/20 3:23,Home,415,1,3026,PayPal,21,1.0,Yvette Rivas,21,Female,0,18-24,9,Silver
14237,1/10/20 8:58,Clothing,253,3,571,PayPal,21,1.0,Yvette Rivas,21,Female,0,18-24,9,Silver
14237,8/9/23 4:52,Books,117,2,1893,Cash,21,1.0,Yvette Rivas,21,Female,0,18-24,9,Silver
14237,6/14/20 8:42,Books,144,1,4411,Credit Card,21,0.0,Yvette Rivas,21,Female,0,18-24,9,Silver
14237,6/17/21 1:05,Clothing,65,4,2872,PayPal,21,1.0,Yvette Rivas,21,Female,0,18-24,9,Silver
40321,2/8/22 11:07,Books,81,3,1947,Credit Card,22,1.0,Megan Wong,22,Male,0,18-24,5,Bronze
40321,7/8/23 0:00,Books,143,2,2631,PayPal,22,1.0,Megan Wong,22,Male,0,18-24,5,Bronze
40321,5/22/23 16:01,Home,56,4,1901,Credit Card,22,0.0,Megan Wong,22,Male,0,18-24,5,Bronze
40321,7/25/23 1:32,Electronics,230,4,2645,PayPal,22,1.0,Megan Wong,22,Male,0,18-24,5,Bronze
40321,4/15/22 18:47,Electronics,149,5,698,Credit Card,22,,Megan Wong,22,Male,0,18-24,5,Bronze
35059,1/6/23 1:41,Books,42,5,3450,Crypto,66,1.0,Timothy Osborne,66,Male,0,65 and above,5,Bronze
35059,2/1/20 2:00,Electronics,349,1,1847,Credit Card,66,0.0,Timothy Osborne,66,Male,0,65 and above,5,Bronze
35059,4/20/20 12:48,Books,381,5,2120,Credit Card,66,1.0,Timothy Osborne,66,Male,0,65 and above,5,Bronze
35059,3/30/21 15:33,Clothing,79,5,3295,PayPal,66,1.0,Timothy Osborne,66,Male,0,65 and above,5,Bronze
35059,9/7/22 3:10,Clothing,58,1,4919,Cash,66,,Timothy Osborne,66,Male,0,65 and above,5,Bronze
10461,11/29/22 11:51,Home,62,1,4643,Credit Card,59,0.0,David Morris,59,Male,0,55-64,8,Silver
10461,2/2/20 17:46,Clothing,427,1,1455,Credit Card,59,1.0,David Morris,59,Male,0,55-64,8,Silver
10461,8/16/23 1:29,Clothing,82,5,3487,PayPal,59,0.0,David Morris,59,Male,0,55-64,8,Silver
10461,3/12/22 0:28,Books,37,3,4280,PayPal,59,1.0,David Morris,59,Male,0,55-64,8,Silver
10461,4/9/21 4:51,Clothing,319,1,3657,Credit Card,59,1.0,David Morris,59,Male,0,55-64,8,Silver
10461,6/23/22 11:09,Home,51,4,2456,Credit Card,59,0.0,David Morris,59,Male,0,55-64,8,Silver
10461,7/15/22 8:21,Electronics,168,5,1931,Credit Card,59,1.0,David Morris,59,Male,0,55-64,8,Silver
10461,11/12/22 16:29,Books,289,3,2507,Cash,59,0.0,David Morris,59,Male,0,55-64,8,Silver
24866,3/7/23 13:36,Home,235,2,3264,Credit Card,40,,Pamela Carter,40,Female,0,35-44,5,Bronze
24866,8/21/20 14:33,Books,46,4,1793,Credit Card,40,0.0,Pamela Carter,40,Female,0,35-44,5,Bronze
24866,7/29/20 11:57,Home,42,2,959,Credit Card,40,1.0,Pamela Carter,40,Female,0,35-44,5,Bronze
24866,12/13/22 14:39,Books,144,4,2113,Cash,40,0.0,Pamela Carter,40,Female,0,35-44,5,Bronze
24866,5/5/23 5:14,Home,493,1,4497,Credit Card,40,0.0,Pamela Carter,40,Female,0,35-44,5,Bronze
2864,8/7/22 1:16,Clothing,66,3,3063,Cash,40,0.0,Alvin Hardin,40,Female,0,35-44,4,Bronze
2864,11/5/20 12:23,Clothing,492,1,2660,Credit Card,40,,Alvin Hardin,40,Female,0,35-44,4,Bronze
2864,4/22/23 10:07,Clothing,457,5,1868,PayPal,40,0.0,Alvin Hardin,40,Female,0,35-44,4,Bronze
2864,3/17/20 15:33,Home,272,2,1909,PayPal,40,0.0,Alvin Hardin,40,Female,0,35-44,4,Bronze
48598,1/29/20 20:24,Books,383,3,1748,Cash,48,0.0,Brittany Ramirez,48,Female,0,45-54,7,Bronze
48598,2/16/22 8:50,Home,282,2,4388,Credit Card,48,1.0,Brittany Ramirez,48,Female,0,45-54,7,Bronze
48598,9/4/21 11:28,Books,246,1,4205,PayPal,48,,Brittany Ramirez,48,Female,0,45-54,7,Bronze
48598,10/8/20 9:59,Books,379,1,1770,Crypto,48,,Brittany Ramirez,48,Female,0,45-54,7,Bronze
48598,7/6/22 23:28,Books,307,4,2135,Credit Card,48,1.0,Brittany Ramirez,48,Female,0,45-54,7,Bronze
48598,9/14/20 3:27,Clothing,51,5,3623,PayPal,48,0.0,Brittany Ramirez,48,Female,0,45-54,7,Bronze
48598,8/26/21 18:35,Books,54,4,1009,PayPal,48,1.0,Brittany Ramirez,48,Female,0,45-54,7,Bronze
30041,7/9/20 21:31,Books,180,4,3882,PayPal,36,0.0,Sean Payne,36,Male,1,35-44,4,Bronze
30041,7/21/22 9:11,Home,347,5,1731,Credit Card,36,0.0,Sean Payne,36,Male,1,35-44,4,Bronze
30041,11/18/22 19:15,Electronics,444,1,3709,Cash,36,,Sean Payne,36,Male,1,35-44,4,Bronze
30041,10/29/21 13:23,Electronics,483,3,494,Cash,36,1.0,Sean Payne,36,Male,1,35-44,4,Bronze
18890,8/2/23 7:55,Home,322,1,4098,Credit Card,53,0.0,Jonathan Burgess,53,Male,0,45-54,5,Bronze
18890,6/17/22 13:45,Clothing,348,2,3053,Credit Card,53,1.0,Jonathan Burgess,53,Male,0,45-54,5,Bronze
18890,3/2/21 23:39,Clothing,149,5,2090,Credit Card,53,,Jonathan Burgess,53,Male,0,45-54,5,Bronze
18890,12/9/20 2:43,Electronics,424,5,4279,Cash,53,0.0,Jonathan Burgess,53,Male,0,45-54,5,Bronze
18890,4/25/21 9:44,Books,249,1,3304,Credit Card,53,1.0,Jonathan Burgess,53,Male,0,45-54,5,Bronze
25798,8/6/20 11:32,Electronics,83,5,3857,Cash,70,,Yvette Garrison,70,Female,1,65 and above,8,Silver
25798,2/12/22 20:05,Books,361,3,3364,Credit Card,70,,Yvette Garrison,70,Female,1,65 and above,8,Silver
25798,3/2/23 4:58,Clothing,491,2,5067,Credit Card,70,1.0,Yvette Garrison,70,Female,1,65 and above,8,Silver
25798,10/27/20 8:48,Clothing,17,3,4404,PayPal,70,1.0,Yvette Garrison,70,Female,1,65 and above,8,Silver
25798,12/26/22 7:41,Books,22,3,3698,PayPal,70,,Yvette Garrison,70,Female,1,65 and above,8,Silver
25798,10/8/20 1:46,Electronics,119,4,836,PayPal,70,1.0,Yvette Garrison,70,Female,1,65 and above,8,Silver
25798,5/20/20 6:16,Clothing,315,1,1830,Cash,70,1.0,Yvette Garrison,70,Female,1,65 and above,8,Silver
25798,4/4/20 2:05,Home,300,5,3715,Crypto,70,1.0,Yvette Garrison,70,Female,1,65 and above,8,Silver
19511,6/4/22 12:54,Books,259,5,487,Cash,39,0.0,Jennifer Schroeder,39,Male,1,35-44,6,Bronze
19511,8/13/20 13:10,Electronics,14,5,2198,Credit Card,39,0.0,Jennifer Schroeder,39,Male,1,35-44,6,Bronze
19511,7/15/23 10:01,Home,217,2,1048,PayPal,39,,Jennifer Schroeder,39,Male,1,35-44,6,Bronze
19511,9/13/22 17:54,Books,313,4,1366,Credit Card,39,0.0,Jennifer Schroeder,39,Male,1,35-44,6,Bronze
19511,9/8/22 22:29,Clothing,122,3,1493,Credit Card,39,0.0,Jennifer Schroeder,39,Male,1,35-44,6,Bronze
19511,1/16/22 0:15,Clothing,12,5,5093,Credit Card,39,1.0,Jennifer Schroeder,39,Male,1,35-44,6,Bronze
44616,12/18/20 13:50,Books,83,5,1693,PayPal,51,1.0,Beverly White,51,Female,1,45-54,2,Bronze
44616,12/9/20 4:00,Books,263,4,3171,PayPal,51,0.0,Beverly White,51,Female,1,45-54,2,Bronze
2935,4/14/22 8:59,Books,89,5,388,Cash,52,0.0,Kristy Davidson,52,Female,0,45-54,3,Bronze
2935,8/24/20 18:26,Home,238,3,3555,Credit Card,52,1.0,Kristy Davidson,52,Female,0,45-54,3,Bronze
2935,7/8/23 5:24,Electronics,224,3,1668,PayPal,52,,Kristy Davidson,52,Female,0,45-54,3,Bronze
47245,9/15/20 4:55,Books,50,1,2991,Credit Card,65,,Nancy Murphy,65,Female,0,65 and above,5,Bronze
47245,4/8/21 16:24,Home,495,1,3994,Credit Card,65,0.0,Nancy Murphy,65,Female,0,65 and above,5,Bronze
47245,5/5/23 4:21,Books,478,4,5188,Crypto,65,0.0,Nancy Murphy,65,Female,0,65 and above,5,Bronze
47245,1/6/21 21:58,Books,412,1,3189,Credit Card,65,1.0,Nancy Murphy,65,Female,0,65 and above,5,Bronze
47245,7/5/22 15:26,Books,266,2,3524,Cash,65,0.0,Nancy Murphy,65,Female,0,65 and above,5,Bronze
1350,9/25/20 12:35,Home,309,2,4829,PayPal,46,1.0,Steven Morris,46,Male,0,45-54,6,Bronze
1350,1/21/22 12:48,Clothing,127,5,1908,Cash,46,0.0,Steven Morris,46,Male,0,45-54,6,Bronze
1350,1/13/21 18:52,Books,389,4,2281,Credit Card,46,1.0,Steven Morris,46,Male,0,45-54,6,Bronze
1350,5/6/23 17:30,Clothing,62,1,3260,Credit Card,46,1.0,Steven Morris,46,Male,0,45-54,6,Bronze
1350,9/12/20 0:38,Clothing,18,1,4886,Credit Card,46,0.0,Steven Morris,46,Male,0,45-54,6,Bronze
1350,4/20/22 3:17,Home,363,3,3753,PayPal,46,,Steven Morris,46,Male,0,45-54,6,Bronze
20370,4/12/23 6:22,Clothing,300,2,2774,Credit Card,34,1.0,Christopher Robinson,34,Female,1,25-34,2,Bronze
20370,4/26/22 21:37,Electronics,362,5,3924,PayPal,34,0.0,Christopher Robinson,34,Female,1,25-34,2,Bronze
15574,10/15/21 11:22,Clothing,68,5,3210,Credit Card,60,1.0,Lisa Jones,60,Male,0,55-64,8,Silver
15574,12/23/21 4:29,Electronics,457,5,439,Cash,60,1.0,Lisa Jones,60,Male,0,55-64,8,Silver
15574,10/2/22 8:46,Clothing,214,2,2398,Credit Card,60,,Lisa Jones,60,Male,0,55-64,8,Silver
15574,5/21/22 14:22,Clothing,349,4,1341,PayPal,60,1.0,Lisa Jones,60,Male,0,55-64,8,Silver
15574,4/20/23 21:21,Books,31,3,2756,PayPal,60,1.0,Lisa Jones,60,Male,0,55-64,8,Silver
15574,3/18/22 7:07,Electronics,64,4,1902,Crypto,60,1.0,Lisa Jones,60,Male,0,55-64,8,Silver
15574,7/16/23 9:04,Home,77,4,1730,Cash,60,0.0,Lisa Jones,60,Male,0,55-64,8,Silver
15574,2/8/23 9:47,Books,65,4,5179,Credit Card,60,0.0,Lisa Jones,60,Male,0,55-64,8,Silver
556,8/15/21 0:49,Clothing,49,4,4197,PayPal,28,,Roberto Combs,28,Female,0,25-34,6,Bronze
556,8/18/20 12:51,Books,24,5,2033,Credit Card,28,,Roberto Combs,28,Female,0,25-34,6,Bronze
556,7/16/20 2:12,Books,319,4,5010,Credit Card,28,1.0,Roberto Combs,28,Female,0,25-34,6,Bronze
556,7/10/22 16:00,Electronics,463,3,3229,Credit Card,28,0.0,Roberto Combs,28,Female,0,25-34,6,Bronze
556,3/6/22 3:42,Home,461,2,2049,Cash,28,,Roberto Combs,28,Female,0,25-34,6,Bronze
556,12/1/20 0:19,Electronics,55,1,2296,Crypto,28,0.0,Roberto Combs,28,Female,0,25-34,6,Bronze
727,1/31/23 13:50,Electronics,168,4,1206,Credit Card,21,,Andrew Melendez,21,Male,1,18-24,3,Bronze
727,8/18/20 4:39,Books,226,5,4121,PayPal,21,0.0,Andrew Melendez,21,Male,1,18-24,3,Bronze
727,11/3/22 22:00,Home,489,2,959,Cash,21,0.0,Andrew Melendez,21,Male,1,18-24,3,Bronze
18972,1/10/20 23:01,Electronics,232,5,2955,Crypto,70,0.0,Amanda Clark,70,Male,0,65 and above,4,Bronze
18972,4/1/21 15:14,Clothing,490,2,3877,Cash,70,0.0,Amanda Clark,70,Male,0,65 and above,4,Bronze
18972,2/28/22 7:32,Electronics,359,5,1945,Credit Card,70,0.0,Amanda Clark,70,Male,0,65 and above,4,Bronze
18972,5/4/21 19:15,Home,394,5,1014,Credit Card,70,1.0,Amanda Clark,70,Male,0,65 and above,4,Bronze
20592,5/28/21 5:52,Electronics,329,4,5025,Credit Card,28,1.0,John Morales,28,Male,0,25-34,10,Platinum
20592,8/11/22 18:32,Books,119,3,4455,Credit Card,28,1.0,John Morales,28,Male,0,25-34,10,Platinum
20592,5/6/22 19:37,Home,35,4,806,Cash,28,,John Morales,28,Male,0,25-34,10,Platinum
20592,8/11/21 16:28,Clothing,443,1,3029,Crypto,28,0.0,John Morales,28,Male,0,25-34,10,Platinum
20592,2/13/20 5:39,Books,165,3,4368,PayPal,28,0.0,John Morales,28,Male,0,25-34,10,Platinum
20592,4/18/23 17:48,Clothing,368,2,4241,Credit Card,28,1.0,John Morales,28,Male,0,25-34,10,Platinum
20592,6/10/22 3:12,Clothing,15,5,1546,Cash,28,1.0,John Morales,28,Male,0,25-34,10,Platinum
20592,5/16/22 4:14,Electronics,228,4,448,Credit Card,28,0.0,John Morales,28,Male,0,25-34,10,Platinum
20592,9/11/22 4:16,Electronics,101,3,3363,PayPal,28,0.0,John Morales,28,Male,0,25-34,10,Platinum
20592,6/20/22 0:16,Home,116,1,4686,Cash,28,0.0,John Morales,28,Male,0,25-34,10,Platinum
10687,7/27/21 0:52,Books,394,3,2593,Cash,59,,Ryan Schwartz,59,Female,0,55-64,5,Bronze
